gene,f_statistic,p_value,fdr,eta_squared
gene_15289,9.049751948518201,3.7645985832048316e-07,4.210162488301803e-07,0.043498018448767724
gene_12038,9.045138642219694,3.7962188106737814e-07,4.24529037554665e-07,0.0434768084524907
gene_12287,9.043015503572528,3.810860150044105e-07,4.261428031523632e-07,0.04346704685895711
gene_1746,9.041723704635,3.819796104698953e-07,4.2711843084006594e-07,0.04346110743377559
gene_18770,9.04037553151059,3.8291443588827194e-07,4.2814005021270373e-07,0.043454908733047165
gene_15240,9.034235305999442,3.87201084691534e-07,4.329090530547113e-07,0.04342667586760873
gene_19299,9.027470458709828,3.9197934739758356e-07,4.3822714566962665e-07,0.04339556905058668
gene_18380,9.02097329924851,3.966240049372528e-07,4.4339528990691005e-07,0.04336569123860117
gene_14438,9.018859720821743,3.981467753702173e-07,4.4507302475322925e-07,0.043355971342818656
gene_12660,9.018293390317691,3.9855579133239984e-07,4.4550561948769797e-07,0.04335336687623
gene_11306,9.011449340865989,4.0353203913476665e-07,4.510431354454766e-07,0.04332189102773383
gene_9739,9.009259705969466,4.0513717785111577e-07,4.528122304514378e-07,0.04331182043868859
gene_394,8.988450006648067,4.207140966090968e-07,4.7019619452454244e-07,0.043216101693920025
gene_11363,8.979677184770807,4.2745896366096537e-07,4.777079531440467e-07,0.04317574344916972
gene_4344,8.974862598873802,4.3120641324166154e-07,4.818692943995379e-07,0.04315359311564421
gene_20488,8.964787272629279,4.3915516607003815e-07,4.907248349415473e-07,0.04310723651921411
gene_19787,8.963000396002279,4.4058010313017287e-07,4.922898969660842e-07,0.04309901462728977
gene_1637,8.955595909416322,4.465341925386907e-07,4.989152341322171e-07,0.04306494312044089
gene_9819,8.947982842713994,4.5273986173462123e-07,5.058209151961863e-07,0.04302990930901213
gene_19475,8.946977903986113,4.5356543526626493e-07,5.067152854430465e-07,0.04302528459017621
gene_13303,8.943108307158601,4.567584468591488e-07,5.102542706998976e-07,0.043007476323516786
gene_1106,8.934872219729636,4.6362947173528364e-07,5.179014223820114e-07,0.04296957082931213
gene_15551,8.933298433566646,4.649541237748009e-07,5.193524463818289e-07,0.04296232734662638
gene_17358,8.932754861821715,4.6541252507385607e-07,5.198357638929763e-07,0.04295982548664748
gene_6172,8.92815226441413,4.693121045811922e-07,5.241623897672625e-07,0.04293864090640568
gene_13901,8.926150162079352,4.7101857366703316e-07,5.260392454501866e-07,0.042929425448032126
gene_18035,8.921038990835418,4.7540319750562487e-07,5.309067242923312e-07,0.04290589848018532
gene_10438,8.916838820736452,4.79036833726198e-07,5.349350460999254e-07,0.04288656402872856
gene_1369,8.913146443458777,4.822540878808091e-07,5.38497979515039e-07,0.042869566431590046
gene_15451,8.910758629122995,4.843461344636761e-07,5.408041515731638e-07,0.04285857397605021
gene_16656,8.9062726944998,4.88300972732893e-07,5.451898829237386e-07,0.04283792200722481
gene_9369,8.903924131981006,4.903843394659603e-07,5.474857403015229e-07,0.04282710953704105
gene_10689,8.901720326602401,4.923473728371118e-07,5.496470063567182e-07,0.04281696328735611
gene_1796,8.897887947970716,4.957797739674613e-07,5.534483167382155e-07,0.042799318626063496
gene_1915,8.889361198208842,5.0350264091557e-07,5.620384709883378e-07,0.042760058268366215
gene_7272,8.887649855736411,5.050670680941005e-07,5.637536533412898e-07,0.042752178216955615
gene_12945,8.878565036811672,5.134536780346802e-07,5.730831166053578e-07,0.04271034406668897
gene_12026,8.872510968012472,5.191195936561357e-07,5.793750581366994e-07,0.04268246400976885
gene_16923,8.865890051282705,5.25387569235568e-07,5.863382105807396e-07,0.04265197165872378
gene_1928,8.864900024666698,5.263312984649618e-07,5.873590058642379e-07,0.04264741196620848
gene_10422,8.863689832157487,5.27487199143816e-07,5.886164479822914e-07,0.042641838212891366
gene_6043,8.862919596741675,5.282242009021933e-07,5.894063329899156e-07,0.04263829072513713
gene_16691,8.86042616353319,5.306171140006853e-07,5.920437379135827e-07,0.04262680649255623
gene_8398,8.859066562960377,5.319264644811983e-07,5.934719178037029e-07,0.042620544340205534
gene_5314,8.854218233615818,5.366219438338457e-07,5.9867764558699e-07,0.04259821286698255
gene_18319,8.851827721141028,5.38952315802485e-07,6.012443328832643e-07,0.04258720174939652
gene_14668,8.849303651830141,5.41423862011484e-07,6.039682194369845e-07,0.04257557517081545
gene_11729,8.848374541292351,5.423364880271777e-07,6.049528974182237e-07,0.042571295353260374
gene_9302,8.845251406466414,5.454154951035199e-07,6.083538378558264e-07,0.04255690878964785
gene_14870,8.843348546065862,5.473000270576191e-07,6.104221647618377e-07,0.04254814314688469
gene_15888,8.842000368621857,5.486391557816534e-07,6.118819904616852e-07,0.04254193258792781
gene_18941,8.841676496578977,5.489613415319659e-07,6.122075494770507e-07,0.04254044061622315
gene_15783,8.837865742257442,5.527664848942793e-07,6.164170898939625e-07,0.04252288537843962
gene_3748,8.837482408933125,5.531507098138742e-07,6.168115420285844e-07,0.04252111941745346
gene_10665,8.83039537685463,5.603024997873861e-07,6.247519629556511e-07,0.0424884693157735
gene_695,8.830196089908561,5.605049378837637e-07,6.249432261219445e-07,0.04248755116455052
gene_20212,8.819160614394587,5.718297427899773e-07,6.375348309508812e-07,0.04243670597225825
gene_12477,8.816779597137872,5.743030182757606e-07,6.402569926427475e-07,0.04242573489123252
gene_14795,8.816708016485292,5.743775377786448e-07,6.40304768257455e-07,0.04242540506312851
gene_14142,8.807786275682272,5.837416356955898e-07,6.507078068026748e-07,0.04238429383968164
gene_15971,8.807388794464034,5.841623562463843e-07,6.511408966241187e-07,0.04238246217113681
gene_11588,8.799742097764454,5.923153739212746e-07,6.60192325877086e-07,0.04234722338406173
gene_7367,8.79697682697917,5.952916580039037e-07,6.63473108995036e-07,0.04233447936205498
gene_17289,8.785090085488521,6.082565911681081e-07,6.778856112219089e-07,0.04227969428352193
gene_12386,8.780154092464207,6.137228671884603e-07,6.839399337237727e-07,0.04225694282889478
gene_4875,8.779562725072791,6.143810505381297e-07,6.846356895696859e-07,0.04225421696882493
gene_10890,8.77394789769326,6.206655207158609e-07,6.916006774891399e-07,0.04222833510394432
gene_18662,8.763436207747196,6.326040812372601e-07,7.048648405718889e-07,0.042179877112662134
gene_17677,8.763298743012204,6.3276171613675e-07,7.050016343600872e-07,0.04217924337951409
gene_19637,8.761357956638163,6.349914672061528e-07,7.074469674036152e-07,0.04217029597229875
gene_12247,8.758975435124784,6.377394618759193e-07,7.104693768163167e-07,0.04215931185057213
gene_10815,8.757838531871375,6.390549485059871e-07,7.118956651465163e-07,0.042154070304923526
gene_18939,8.754355409995853,6.431020977298464e-07,7.163646514733225e-07,0.04213801146416134
gene_4238,8.747035592982066,6.516908841096552e-07,7.258918898083803e-07,0.04210426188761247
gene_7533,8.736238718398768,6.645691735027847e-07,7.401957178408048e-07,0.04205447625458097
gene_10495,8.735101451123507,6.659403998132885e-07,7.41682133984606e-07,0.042049231882839634
gene_1540,8.734494803055693,6.666730036329391e-07,7.424571683902441e-07,0.04204643437449565
gene_24,8.73050205955491,6.71514877426311e-07,7.478082573211495e-07,0.04202802175412799
gene_2323,8.721775516364042,6.822199556224995e-07,7.596877428626335e-07,0.04198777665308851
gene_17051,8.721286724670136,6.828245872948147e-07,7.603191618771171e-07,0.041985522341915764
gene_9825,8.716005546453028,6.893916110632472e-07,7.675892168553451e-07,0.04196116482946608
gene_18664,8.710195361426639,6.966893736800525e-07,7.756720529228247e-07,0.04193436603470742
gene_11614,8.709186123242453,6.979648523540131e-07,7.770493464433463e-07,0.041929710889508066
gene_7115,8.70561248169196,7.02500020501462e-07,7.82055324518832e-07,0.04191322698349963
gene_11356,8.703133594722065,7.056631635334832e-07,7.855334340660922e-07,0.041901792448177225
gene_2841,8.694559113592188,7.167146457637322e-07,7.977918557738868e-07,0.041862238234353394
gene_12179,8.690579864921432,7.219020113399085e-07,8.035218016901133e-07,0.04184388078926675
gene_5511,8.686127850823363,7.277501537243129e-07,8.099865620023851e-07,0.04182334150436111
gene_18540,8.678709507365944,7.376001964858795e-07,8.209044841841032e-07,0.041789115157507876
gene_950,8.677662232123053,7.390014530177569e-07,8.224187331575158e-07,0.04178428309937326
gene_12677,8.67582536405733,7.414656135683859e-07,8.251156332599379e-07,0.04177580779490601
gene_9259,8.672089759913813,7.465022857155356e-07,8.306748139695051e-07,0.041758571264629056
gene_7874,8.671734468395053,7.469830978732009e-07,8.311641018045449e-07,0.041756931874206406
gene_19026,8.667665237288148,7.525120609944941e-07,8.372700773285829e-07,0.04173815517877651
gene_14263,8.663154342488877,7.586889247448962e-07,8.44096217181103e-07,0.04171733964996597
gene_17757,8.661350187911442,7.611735514691938e-07,8.468139515987328e-07,0.04170901412359038
gene_11004,8.659009817238893,7.644087565622146e-07,8.503663677419013e-07,0.04169821393668266
gene_18200,8.651609638241721,7.747290555311895e-07,8.617997707061383e-07,0.04166406248097001
gene_20005,8.651218646755725,7.752781885517967e-07,8.623157453633599e-07,0.04166225800712824
gene_4125,8.651228845696275,7.752638595797648e-07,8.623157453633599e-07,0.04166230507658077
gene_3666,8.651058941434949,7.755026005984587e-07,8.625179080744422e-07,0.04166152094545714
gene_6681,8.65007442841063,7.768874361370233e-07,8.640106064309069e-07,0.04165697725956183
gene_12248,8.640874284094885,7.899485684683888e-07,8.784881484353127e-07,0.04161451503171968
gene_6528,8.64036072086134,7.90684088316458e-07,8.792577513114329e-07,0.0416121446276857
gene_14682,8.63973826186926,7.91576484878412e-07,8.802017102406582e-07,0.04160927158833675
gene_20178,8.634976891835308,7.984360600031327e-07,8.877804668054188e-07,0.0415872943041459
gene_14141,8.631268803404788,8.038193136043164e-07,8.937169593881829e-07,0.04157017800424499
gene_5180,8.62569310684799,8.119822244974968e-07,9.027431582122214e-07,0.04154443979343662
gene_13090,8.624113882352267,8.143092503283837e-07,9.052805184941585e-07,0.041537149616633524
gene_10056,8.618960171742453,8.219498237672433e-07,9.137244302582423e-07,0.041513357761799964
gene_4795,8.613754712706474,8.297398305181814e-07,9.223335227809437e-07,0.04148932581382234
gene_17085,8.607497273880973,8.392018286783217e-07,9.3280014169439e-07,0.04146043561483601
gene_3495,8.597630153382967,8.543416073603777e-07,9.49576300908822e-07,0.041414876205622515
gene_2407,8.582302825095987,8.784023322136018e-07,9.762654479329032e-07,0.04134409681507055
gene_16428,8.575401089408324,8.894565602098187e-07,9.884969004673122e-07,0.04131222218240913
gene_9472,8.574306103371185,8.912230845704282e-07,9.904056931797445e-07,0.04130716495856307
gene_986,8.565598819201332,9.05395753980525e-07,1.0061003210001755e-06,0.04126694822229377
gene_9888,8.555828013523358,9.21567781222282e-07,1.0240148425154283e-06,0.04122181533233514
gene_7521,8.55117983462475,9.293621461060127e-07,1.0326189327111205e-06,0.041200343170481116
gene_8751,8.551056044878942,9.29570622629767e-07,1.0327938219888197e-06,0.04119977131328082
gene_13258,8.548828928068456,9.3332934210777e-07,1.0369129513082368e-06,0.04118948284228205
gene_1079,8.542697381862121,9.437562279987777e-07,1.0484394399716122e-06,0.041161156184378926
gene_2361,8.539231563246341,9.497013611127891e-07,1.0549860585102295e-06,0.041145143975557526
gene_10093,8.535692481867928,9.558107796537157e-07,1.0617144460216318e-06,0.04112879273821114
gene_18019,8.528740958598059,9.679255482458306e-07,1.0751124697104609e-06,0.04109667373879343
gene_11855,8.52251157332083,9.789120873079295e-07,1.0872559220835792e-06,0.04106788949645925
gene_9973,8.516043003628436,9.904523413328438e-07,1.1000130056621868e-06,0.04103799822107987
gene_12867,8.513726593681689,9.946179019156771e-07,1.1045786794066843e-06,0.041027293632251244
gene_6022,8.506903792936368,1.0069892049200875e-06,1.1182562860502547e-06,0.040995762730984035
gene_1745,8.495178686578411,1.0286096831078233e-06,1.1422029874861776e-06,0.0409415714637419
gene_16330,8.490831359878783,1.0367432490200961e-06,1.1511715577637342e-06,0.04092147736953253
gene_6608,8.486862804503634,1.0442242455912371e-06,1.1594145876400398e-06,0.04090313328656412
gene_5061,8.483330662486594,1.050927921793159e-06,1.1667936916806385e-06,0.04088680587206514
gene_6980,8.48230413990394,1.0528842171127072e-06,1.1689014908441887e-06,0.040882060641587926
gene_19323,8.481842025319333,1.0537660790882143e-06,1.1698162989427824e-06,0.04087992444314385
gene_4026,8.4699823416439,1.0766523581984384e-06,1.1951574075060727e-06,0.040825097905952686
gene_3558,8.469861103326606,1.0768888643500263e-06,1.1953543243136564e-06,0.04082453739682385
gene_9604,8.466884396838358,1.0827119963096468e-06,1.201752073629233e-06,0.04081077527844434
gene_11908,8.464967916841536,1.0864777135739875e-06,1.205865626334025e-06,0.040801914664622095
gene_5863,8.45544633527504,1.105381681468192e-06,1.2267795269466691e-06,0.040757890354972584
gene_15658,8.432527330133716,1.1522430087627605e-06,1.2787171878706865e-06,0.040651904687605614
gene_6630,8.428875020226664,1.159891897250275e-06,1.2871350046261558e-06,0.04063501293831297
gene_4452,8.419165421429739,1.1804739033315732e-06,1.3099030236112463e-06,0.04059010364024848
gene_18294,8.41863282962287,1.1816133663008293e-06,1.3110954719034826e-06,0.04058764014965866
gene_19181,8.416232695216063,1.186762024797605e-06,1.3167360715189232e-06,0.04057653822872741
gene_19273,8.414193259424815,1.1911545378695065e-06,1.3215371398145119e-06,0.04056710453223733
gene_10399,8.41136550050653,1.1972718164703817e-06,1.3282511329811592e-06,0.040554024029536805
gene_3110,8.401280363396983,1.2193456345431845e-06,1.3526655736283593e-06,0.04050736981313099
gene_12789,8.394858875121036,1.2336120232321961e-06,1.3684167382620132e-06,0.04047766140710289
gene_16049,8.376909042352095,1.2743811906895481e-06,1.4135634699360039e-06,0.040394608450072284
gene_19496,8.368804327076942,1.293227726482865e-06,1.4343896581213328e-06,0.04035710363588223
gene_10630,8.364345653338438,1.3037142879835359e-06,1.4459415652322883e-06,0.04033646973873454
gene_15425,8.361165441426452,1.311245836750147e-06,1.4542149983505033e-06,0.04032175177848471
gene_2440,8.346086209877667,1.3475531813808058e-06,1.4943990830701587e-06,0.04025195923606524
gene_10663,8.34568048124238,1.3485438341215112e-06,1.4954156769822362e-06,0.04025008122605805
gene_19530,8.33844326757208,1.3663374039014019e-06,1.51506408446426e-06,0.040216580852839176
gene_188,8.334775003882774,1.3754456447790145e-06,1.5250801328659567e-06,0.040199599916254485
gene_11394,8.333407890294852,1.378855658800642e-06,1.5287772933768934e-06,0.040193271191028994
gene_5301,8.330999725595248,1.3848829364577476e-06,1.5353757255393451e-06,0.0401821229657965
gene_9261,8.330890974106914,1.3851557454682292e-06,1.535593987341725e-06,0.04018161951152438
gene_5630,8.322527277423434,1.406298155451168e-06,1.558947152095722e-06,0.0401428990217106
gene_19855,8.321311507484344,1.4093981934200728e-06,1.5622980412864429e-06,0.040137270244809564
gene_11989,8.319569116909953,1.4138529437373106e-06,1.5671501603525822e-06,0.040129203202320204
gene_9915,8.317825492484042,1.4183249285185612e-06,1.5720208495710276e-06,0.04012113031151581
gene_2839,8.316752438649653,1.4210840786288333e-06,1.5749926639601886e-06,0.04011616206032752
gene_19767,8.316196873881731,1.4225147117643852e-06,1.5764918330915069e-06,0.040113589769065504
gene_16625,8.315489791719584,1.4243375977887914e-06,1.578425525559662e-06,0.040110315925133116
gene_15081,8.314784305034957,1.4261586960992656e-06,1.5803570250889548e-06,0.04010704944612592
gene_15635,8.311863956682075,1.433721870768655e-06,1.5886508821750765e-06,0.04009352768358132
gene_17129,8.303717923207962,1.4550310398335216e-06,1.612174392135542e-06,0.040055808001880286
gene_9910,8.285612654661387,1.5035323326667492e-06,1.6658225466469968e-06,0.039971962108461614
gene_11807,8.272751549839226,1.538963164365615e-06,1.7049843385183597e-06,0.039912393153376094
gene_17257,8.270460543521333,1.5453615704064087e-06,1.7119791987721466e-06,0.03990178109236515
gene_59,8.26506450162376,1.5605370259708006e-06,1.7286961324726393e-06,0.03987678541725011
gene_14796,8.262259924156572,1.5684831219579885e-06,1.7374032982258276e-06,0.03986379347199923
gene_10498,8.25686173858656,1.5838915181067777e-06,1.754375021233411e-06,0.039838785887827195
gene_2519,8.256711798623144,1.584321652883495e-06,1.7547553345542616e-06,0.03983809125875557
gene_16607,8.255849357804639,1.5867980150136214e-06,1.757401832708426e-06,0.039834095796986733
